target_id,ca_lddt.first.factor_native,ca_lddt.first.factor_rotated,ca_lddt.first.gplus_native,ca_lddt.first.gplus_rotated,ca_lddt.first.psi,ca_lddt.all.factor_native,ca_lddt.all.factor_rotated,ca_lddt.all.gplus_native,ca_lddt.all.gplus_rotated,ca_lddt.all.psi,ca_lddt.last.factor_native,ca_lddt.last.factor_rotated,ca_lddt.last.gplus_native,ca_lddt.last.gplus_rotated,ca_lddt.last.psi,ca_lddt.D_write_R1,ca_lddt.D_timing_R1,ca_lddt.D_last_R1,residue_ca_lddt.first.factor_native,residue_ca_lddt.first.factor_rotated,residue_ca_lddt.first.gplus_native,residue_ca_lddt.first.gplus_rotated,residue_ca_lddt.first.psi,residue_ca_lddt.all.factor_native,residue_ca_lddt.all.factor_rotated,residue_ca_lddt.all.gplus_native,residue_ca_lddt.all.gplus_rotated,residue_ca_lddt.all.psi,residue_ca_lddt.last.factor_native,residue_ca_lddt.last.factor_rotated,residue_ca_lddt.last.gplus_native,residue_ca_lddt.last.gplus_rotated,residue_ca_lddt.last.psi,residue_ca_lddt.D_write_R1,residue_ca_lddt.D_timing_R1,residue_ca_lddt.D_last_R1,tm_score_fixed_full_length.first.factor_native,tm_score_fixed_full_length.first.factor_rotated,tm_score_fixed_full_length.first.gplus_native,tm_score_fixed_full_length.first.gplus_rotated,tm_score_fixed_full_length.first.psi,tm_score_fixed_full_length.all.factor_native,tm_score_fixed_full_length.all.factor_rotated,tm_score_fixed_full_length.all.gplus_native,tm_score_fixed_full_length.all.gplus_rotated,tm_score_fixed_full_length.all.psi,tm_score_fixed_full_length.last.factor_native,tm_score_fixed_full_length.last.factor_rotated,tm_score_fixed_full_length.last.gplus_native,tm_score_fixed_full_length.last.gplus_rotated,tm_score_fixed_full_length.last.psi,tm_score_fixed_full_length.D_write_R1,tm_score_fixed_full_length.D_timing_R1,tm_score_fixed_full_length.D_last_R1
6l1h_A,0.40730560866794135,0.4144459050350542,0.4133205863607394,0.4120160133843212,-0.008444869343530911,0.5910512268961122,0.533839228808158,0.4410253346080306,0.4712097673677502,0.08739643084767369,0.556763862332696,0.5530493148502231,0.5490758444869344,0.5659157903123008,0.020554493307839355,0.09584130019120461,-0.028999362651370264,0.06684193753983435,0.4093697028168452,0.4176764224585238,0.416314953873272,0.4148902647247708,-0.009731408790179715,0.5723601111235292,0.5224298159824264,0.4395457450648637,0.46747987888433196,0.07786442896057101,0.5381090853395053,0.5344857972425513,0.5329815281941134,0.5485178466298751,0.019159606532715683,0.08759583775075074,-0.028891015322895397,0.05870482242785533,0.3902333333333334,0.38703333333333334,0.3901666666666667,0.3894666666666667,0.0025000000000000022,0.5976333333333333,0.5380666666666667,0.42816666666666664,0.4623,0.0937,0.5524,0.5579999999999999,0.5621999999999999,0.5776,0.009800000000000067,0.0912,-0.007300000000000066,0.08389999999999993
7a16_A,0.2227469500196773,0.21996753246753245,0.2193116227207136,0.2182211727666273,0.0016889675980585144,0.2757854519218155,0.280188246097337,0.23172471467926012,0.22899449035812672,-0.007133018496654857,0.27727764659582843,0.25230388298570117,0.2664797323888233,0.2736209497573134,0.032114980978617334,-0.008821986094713371,-0.03042601338055882,-0.03924799947527219,0.24562630030431168,0.2432977506494588,0.24251931209438882,0.24112910320721329,0.0009383407676773944,0.2890767354920537,0.29518367824831876,0.2505938949209838,0.24893095025883993,-0.007769887418408884,0.28556464156113354,0.26724708640717526,0.27802862173417137,0.2875181817521772,0.027807115171964047,-0.008708228186086278,-0.026868774404286654,-0.035577002590372934,0.20610000000000003,0.1983,0.19933333333333333,0.19586666666666666,0.004333333333333328,0.2983,0.3293,0.22503333333333334,0.20526666666666663,-0.05076666666666668,0.2910666666666667,0.25656666666666667,0.27396666666666664,0.27396666666666664,0.03450000000000001,-0.05510000000000001,-0.030166666666666685,-0.0852666666666667
1zze_A,0.3168191056910569,0.33243096439585085,0.31384041211101765,0.311790370058873,-0.01766190075693863,0.5557190916736754,0.5102064059433697,0.33765243902439024,0.3599313148303897,0.06779156153630507,0.4518502943650126,0.4270307681525091,0.44905557891785813,0.4602694841603589,0.03603343145500417,0.0854534622932437,-0.0536953322119428,0.031758130081300906,0.32893313554208814,0.3448395359127141,0.32644444892130214,0.32505692321153723,-0.017293926080390914,0.5530649694183997,0.5106913167500923,0.3478793660359896,0.3688128318437529,0.06330711847607057,0.4534228568462089,0.42918917270124884,0.4557989394395974,0.4600780301094914,0.02851277481485409,0.08060104455646148,-0.045806700895245,0.034794343661216476,0.34443333333333337,0.37503333333333333,0.3397666666666666,0.3404666666666667,-0.029899999999999982,0.6386666666666666,0.5598666666666666,0.39223333333333327,0.3768,0.06336666666666668,0.5365333333333334,0.5139333333333334,0.5357,0.5626333333333333,0.04953333333333334,0.09326666666666666,-0.07943333333333331,0.013833333333333345
4pam_A,0.30579360289680146,0.27728827197746936,0.26591229128947896,0.2670086501709918,0.029601689800844894,0.43172399919533294,0.4310903238784953,0.3147052906859787,0.31058137195735264,-0.003490243411788385,0.34721384027358676,0.32096157714745527,0.3431703882518608,0.343995171997586,0.027077046871856764,-0.03309193321263328,0.00252464292898813,-0.03056729028364515,0.3193605183015907,0.29352262841725846,0.2829528437656695,0.2840263745209156,0.026911420639578316,0.44212642170654587,0.43914588022447965,0.3253574118455596,0.32274332796338573,0.0003664575998922707,0.3551176918136281,0.33169410863514576,0.3523367164803998,0.35379691201868635,0.024883778716768983,-0.026544963039686047,0.0020276419228093348,-0.02451732111687671,0.22686666666666666,0.1990333333333333,0.19920000000000002,0.2024,0.03103333333333334,0.3443333333333333,0.3219,0.26566666666666666,0.2451,0.0018666666666666738,0.31880000000000003,0.28176666666666667,0.2812666666666666,0.3188,0.07456666666666668,-0.029166666666666664,-0.04353333333333335,-0.07270000000000001
3m10_A,0.3334963413750634,0.33340578135188004,0.3332065493008766,0.33168514091139606,-0.0014308483662971623,0.33715496631167136,0.3588803158733609,0.3233173947692531,0.3299101644570021,-0.015132579873940474,0.31453307252046653,0.34061435919727595,0.33578750996160256,0.3040733898427878,-0.05779540679562414,-0.013701731507643311,0.05636455842932697,0.04266282692168366,0.35602969157608966,0.3547899320657348,0.35583384002083496,0.35448452799969576,-0.00010955251078424248,0.35850431950269473,0.3786672156754125,0.34350749814499437,0.35192989878112724,-0.011740495536584869,0.33478718700575016,0.36154146707334744,0.3562637322502679,0.3234440761270773,-0.0595739361907878,-0.011630943025800625,0.05946438368000356,0.04783344065420294,0.28140000000000004,0.30256666666666665,0.29329999999999995,0.32023333333333337,0.00576666666666666,0.30929999999999996,0.2694,0.28776666666666667,0.2822,0.034333333333333334,0.28253333333333336,0.27696666666666664,0.2745666666666666,0.2781,0.009100000000000025,0.028566666666666674,-0.003333333333333364,0.025233333333333312
1z2n_A,0.32097329888027565,0.30073212747631356,0.30030146425495263,0.30276701119724375,0.022706718346253207,0.30411283376399656,0.3190460809646856,0.29289405684754527,0.313964254952627,0.00613695090439272,0.312489233419466,0.27534453057708874,0.2810077519379845,0.29321705426356587,0.049354005167958646,-0.01656976744186049,-0.026647286821705436,-0.043217054263565924,0.33876402784379955,0.3190037946384157,0.3185190073163581,0.3211579992287827,0.022399225117808414,0.3199641011059376,0.3355806232479421,0.3098131369763573,0.33244482033670836,0.007015161218346555,0.32176789121845545,0.2899338109363383,0.2917326521446242,0.3022239706399404,0.042325398777433375,-0.01538406389946186,-0.019926173659624957,-0.03531023755908682,0.24476666666666666,0.22383333333333333,0.2423,0.24473333333333333,0.023366666666666674,0.2413,0.2497666666666667,0.23796666666666666,0.22546666666666668,-0.02096666666666666,0.23236666666666664,0.21789999999999998,0.20123333333333335,0.21820000000000003,0.031433333333333334,-0.044333333333333336,-0.008066666666666658,-0.052399999999999995
4lv8_A,0.2856099792392414,0.2786516063197157,0.2892343150709033,0.28838980963439953,0.006113867483021951,0.3391217143460361,0.347760301206939,0.30396037861993735,0.3085787677258172,-0.00402019775502301,0.32592631690066504,0.3386026953798515,0.3193550089728703,0.3321017629050987,7.03754530419672e-05,-0.010134065238044962,0.006043492029979984,-0.004090573208064978,0.2950891515395314,0.2892905243829722,0.30096315587232686,0.2997306521375404,0.004566123421772724,0.34300227510665593,0.352882982437815,0.31331657259098983,0.3172255854669453,-0.005971694455203606,0.33207390985994634,0.34324759806031463,0.32663818960233226,0.33930061506956916,0.0014887372668687116,-0.01053781787697633,0.0030773861549040125,-0.007460431722072318,0.23426666666666665,0.23486666666666667,0.238,0.2383666666666667,-0.00023333333333334463,0.3463333333333333,0.3673666666666667,0.2617333333333333,0.2758,-0.006966666666666667,0.3049,0.33163333333333334,0.3277666666666667,0.35013333333333335,-0.004366666666666685,-0.006733333333333323,0.00413333333333334,-0.002599999999999982
4ihm_A,0.2810436051815362,0.270935960591133,0.2613665389527458,0.268336070060208,0.01707717569786535,0.39315818281335524,0.3699416164933406,0.27753147235905856,0.2960408684546616,0.04172596241561758,0.42804232804232806,0.3880678708264915,0.39439883232986683,0.37905491698595145,0.024630541871921208,0.024648786717752235,-0.007553366174055859,0.017095420543696376,0.2933999375178186,0.28523627319419903,0.2763923607608603,0.283444045621298,0.015215349184057314,0.40009609635241056,0.3746043004880139,0.2902025163853042,0.3067194850725503,0.04200876455164276,0.4344976960925022,0.395142794962229,0.4012350425544386,0.39079226819950336,0.028912126775338016,0.02679341536758545,-0.013696777591280703,0.013096637776304746,0.4341333333333333,0.39220000000000005,0.37020000000000003,0.3846333333333333,0.05636666666666664,0.5331666666666667,0.4751,0.3983333333333334,0.43273333333333336,0.09246666666666668,0.5891000000000001,0.5618000000000001,0.5247999999999999,0.5253666666666666,0.027866666666666613,0.03610000000000004,0.028500000000000025,0.06460000000000006
1dvn_A,0.24749396695749026,0.24654260256172267,0.2469370707258214,0.2476022523358703,0.0016165460058164733,0.2755708186374606,0.250402202833983,0.2454056060887321,0.25072705896912323,0.03049006868386857,0.2638682631025308,0.26316440814306047,0.25211156487841097,0.24570725821421943,-0.005700451704721239,0.0288735226780521,0.007316997710537713,0.03619052038858981,0.2640826092657009,0.2622198442026992,0.2620841040155728,0.26278801142560354,0.002566672473032309,0.28915887961733117,0.26772082925977125,0.2616025250465663,0.2663735863778926,0.02620911168888625,0.2807233999030887,0.2800644391947017,0.27003283663001015,0.26398286133096316,-0.00539101459066003,0.023642439215853944,0.00795768706369234,0.03160012627954628,0.204,0.20020000000000002,0.20210000000000003,0.20220000000000002,0.003899999999999987,0.23566666666666666,0.22096666666666667,0.1985,0.2101333333333333,0.02633333333333333,0.23303333333333334,0.21816666666666665,0.2368333333333333,0.22266666666666668,0.0007000000000000062,0.022433333333333343,0.0031999999999999806,0.025633333333333324
6t8d_A,0.29022128634231037,0.2862407181646902,0.2928257416232591,0.2908862536480845,0.00204108020244557,0.3230448114078836,0.3243932173334811,0.29338911670176215,0.29685248808600245,0.0021149654586427222,0.3021906978462448,0.29874579777605376,0.3068454689866637,0.31125087738741736,0.007850308470944645,7.388525619715185e-05,-0.005809228268499074,-0.005735343012301923,0.3004913942178539,0.29562392105687646,0.3014802677652197,0.2996103262743714,0.002997531670129209,0.3361943148160785,0.33745794196699014,0.30258262428526245,0.3068364321274832,0.002990180691309056,0.31387939866633163,0.30995439400950703,0.31903308572343403,0.32435853116928715,0.009250450102677757,-7.35097882015312e-06,-0.006252918432548549,-0.006260269411368702,0.19649999999999998,0.1884333333333333,0.19646666666666668,0.19423333333333334,0.0058333333333333475,0.3277333333333334,0.33626666666666666,0.20103333333333331,0.23143333333333335,0.02186666666666669,0.2955666666666667,0.25816666666666666,0.34463333333333335,0.35906666666666665,0.05183333333333336,0.016033333333333344,-0.04600000000000001,-0.02996666666666667
1jcf_A,0.2647887820174048,0.29840925906352395,0.2897773315012508,0.28924003805094595,-0.034157770496423955,0.4334813092344009,0.4033312193918895,0.32533558820420677,0.34367403022936266,0.04848853186766725,0.44974985026248104,0.44113553887890644,0.46331430786033895,0.45522848183771975,0.0005284853609554552,0.0826463023640912,-0.03468625585737941,0.0479600465067118,0.2891534913706626,0.325768061879702,0.31728624158143065,0.31691853004983866,-0.0369822820406314,0.4648651051401081,0.4311099754745052,0.3539428719208464,0.37228263578241966,0.05209489352717608,0.480867420770994,0.47057130464567215,0.49224698434598774,0.4768340126864365,-0.005116855534229414,0.08907717556780748,-0.031865426506401985,0.05721174906140549,0.2211,0.29819999999999997,0.2878,0.27366666666666667,-0.09123333333333333,0.4150333333333333,0.4093,0.3297333333333333,0.3284333333333333,0.004433333333333307,0.4536,0.5218666666666666,0.5539000000000001,0.544,-0.07816666666666668,0.09566666666666664,-0.013066666666666652,0.08259999999999999
6ijn_A,0.45764898699306067,0.2501307668166126,0.2368012693098999,0.24512675663423647,0.21584370750078463,0.6055985633085749,0.6577134986225895,0.3314328555985633,0.38044425846497193,-0.0031035324476060833,0.5407033511176204,0.5019091955225442,0.5237298183213027,0.5358562611151795,0.05092059838895283,-0.21894723994839072,0.16492310911183175,-0.054024130836558916,0.4684698594943055,0.2737582849834194,0.25668214532023836,0.2667522504899194,0.20478167968056712,0.6068989601607634,0.6568695970566819,0.34824847409640275,0.39637092754232955,-0.0018481834499918988,0.5391644149014447,0.5030872217568726,0.5275614436195043,0.5383816881003552,0.04689743762542309,-0.20662986313055898,0.157884242055144,-0.04874562107541499,0.47093333333333326,0.20193333333333333,0.18639999999999998,0.21293333333333334,0.2955333333333333,0.6373,0.7035,0.2930333333333333,0.38656666666666667,0.02733333333333336,0.5604999999999999,0.5167333333333333,0.5623,0.5767000000000001,0.058166666666666623,-0.26819999999999994,0.2373666666666667,-0.030833333333333268
4fk9_A,0.4829724853405503,0.2512216208089009,0.26153961810254095,0.27237445496917756,0.24258570139828597,0.5849026462186138,0.544410614945121,0.3590061644865434,0.38024357239512857,0.061729439182077905,0.5060423244624869,0.5101770410464591,0.5554427905578109,0.5574161780183432,-0.0021613291234400442,-0.1808562622162081,0.244747030521726,0.06389076830551794,0.4871491709706503,0.27620399065682777,0.28383247497577985,0.29470577971865397,0.22181848505669666,0.5798459186350452,0.5461499111895035,0.3729675662246401,0.39493803745947137,0.05566647868037298,0.5126993937939894,0.5140536469088713,0.5550358208997771,0.5560448506454517,-0.00034522336920729996,-0.16615200637632366,0.22216370842590394,0.05601170204958028,0.5919333333333333,0.32066666666666666,0.35236666666666666,0.3537666666666666,0.2726666666666666,0.6790333333333334,0.6398,0.45426666666666665,0.47823333333333334,0.06320000000000003,0.6346333333333333,0.6363666666666666,0.6760333333333334,0.6735666666666665,-0.004200000000000055,-0.2094666666666666,0.27686666666666665,0.06740000000000008
1woo_A,0.2895501204739743,0.25552034854936134,0.2609004191834175,0.2606528699211143,0.0337822226623098,0.3403554807406674,0.34532296927088496,0.2634254216589101,0.28108393570320495,0.012691025514077303,0.31890946298313366,0.2935604185232861,0.33438954351916034,0.3299996699343169,0.020959170875004113,-0.021091197148232498,0.012823051787305686,-0.008268145360926812,0.3039670836439103,0.26965452808670126,0.27528933804816097,0.2750323716934913,0.03405558920253935,0.358747463144338,0.3633215952249273,0.27752767840436426,0.2960401577859722,0.013938347301018617,0.33684801015564564,0.30952801631755905,0.3509696088904432,0.34865122748119487,0.025001612428838305,-0.020117241901520738,0.009053976773701048,-0.011063265127819688,0.2682,0.22723333333333331,0.2321,0.23216666666666666,0.041033333333333345,0.28200000000000003,0.3126666666666667,0.24886666666666665,0.25833333333333336,-0.021199999999999997,0.3047666666666667,0.24603333333333333,0.29756666666666665,0.29416666666666663,0.05533333333333332,-0.06223333333333334,-0.01429999999999997,-0.07653333333333331
6ch1_A,0.39664604637461603,0.3973193620334133,0.3909859866178513,0.3913752472330934,-0.00028405504355509076,0.3878403400244077,0.38411606278668514,0.3912805622185751,0.39568867567226357,0.00813239069141101,0.3949837983419602,0.3970668686613643,0.3951942094853343,0.3890607246559778,-0.008216555148760685,0.008416445734966102,0.007932500105205595,0.016348945840171696,0.4060349716586698,0.40640655653220925,0.399611447054506,0.40010936176834505,0.00012632984029958827,0.39990316931571196,0.3969584162051458,0.40054982914902165,0.40439446333909274,0.006789387300637217,0.4060404818815468,0.40478187008793204,0.40415443650065347,0.399946289814745,-0.0029495348922937517,0.006663057460337629,0.00307586473259334,0.009738922192930969,0.2617,0.2626,0.25533333333333336,0.2556,-0.0006333333333333376,0.2543,0.24816666666666665,0.25466666666666665,0.25506666666666666,0.006533333333333345,0.2527333333333333,0.25433333333333336,0.2562,0.2519,-0.005899999999999998,0.007166666666666682,0.00526666666666666,0.012433333333333343
2d5j_A,0.5214892008953228,0.5013226359698847,0.38413854248423007,0.39507572454289125,0.03110374698409929,0.53547135257696,0.5523095258858755,0.4731984535333275,0.5013153687392808,0.01127874189703785,0.49063980698235515,0.4545507398040754,0.4988299758727944,0.5038734339118048,0.041132525217290196,-0.019825005087061438,-0.010028778233190908,-0.029853783320252347,0.5166507414739737,0.49785182179341175,0.39391511121847106,0.4032438474660389,0.02812765592812988,0.5340761910311324,0.5469266672195275,0.47332848449303305,0.49938587244792504,0.01320691176649689,0.48976464027036964,0.4584134516070831,0.49979687826743713,0.5041466289919626,0.03570093938781196,-0.01492074416163299,-0.007573283459682075,-0.022494027621315065,0.6999666666666666,0.6805333333333333,0.47923333333333334,0.5097666666666667,0.04996666666666666,0.7239333333333334,0.7441999999999999,0.6366666666666666,0.6837999999999999,0.026866666666666705,0.6644333333333333,0.6017,0.6728333333333333,0.6935333333333334,0.08343333333333336,-0.023099999999999954,-0.0334666666666667,-0.056566666666666654
1hb1_A,0.25472518552875695,0.2501739332096475,0.2330705009276438,0.2251855287569573,-0.003333719851577007,0.2963821892393321,0.2973098330241188,0.2568220470006184,0.2653447742733457,0.007595083487940635,0.26429151205936924,0.2663110698824985,0.2756841372912801,0.2878208101422387,0.010117115027829323,0.010928803339517642,-0.013450834879406329,-0.002522031539888688,0.26558631272660754,0.2634804245378762,0.24875938012385138,0.24081757117434557,-0.005835920760774577,0.3109547623896471,0.3137595603605358,0.26937689104412393,0.27806217377822723,0.005880484763214529,0.28140099225970094,0.2820741396800969,0.2885787181001032,0.30233045895236915,0.013078593431869937,0.011716405523989106,-0.018914514192644515,-0.007198108668655408,0.23496666666666666,0.21006666666666665,0.21389999999999998,0.211,0.022000000000000002,0.2944,0.27236666666666665,0.2483,0.25856666666666667,0.032299999999999995,0.23963333333333334,0.2861666666666667,0.23906666666666668,0.25943333333333335,-0.026166666666666682,0.010299999999999995,0.048166666666666684,0.058466666666666674
